date,neighborhood,crime,count
20140930,3,13,3
20141031,3,13,1
20141231,3,13,1
20150131,3,13,1
20150430,3,13,1
20150531,3,13,1
20110531,3,14,1
20110831,3,14,1
20120430,3,14,1
20120731,3,14,1
20121231,3,14,1
20131130,3,14,1
20131231,3,14,1
20140131,3,14,1
20140731,3,14,1
20140831,3,14,1
20141130,3,14,1
20141231,3,14,1
20150531,3,14,2
20100131,4,0,2
20100331,4,0,4
20100430,4,0,2
20100531,4,0,3
20100630,4,0,1
20100731,4,0,1
20100831,4,0,4
20101031,4,0,1
20110228,4,0,1
20110331,4,0,1
20110430,4,0,4
20110531,4,0,4
20110630,4,0,1
20110731,4,0,1
20110831,4,0,1
20110930,4,0,2
20111130,4,0,2
20120229,4,0,1
20120331,4,0,1
20120430,4,0,2
20120630,4,0,2
20120731,4,0,3
20120831,4,0,1
20121031,4,0,3
20121231,4,0,1
20130331,4,0,6
20130630,4,0,2
20130930,4,0,2
20131130,4,0,1
20131231,4,0,1
20140228,4,0,3
20140331,4,0,1
20140531,4,0,4
20140731,4,0,3
20140930,4,0,2
20141031,4,0,1
20141231,4,0,1
20150430,4,0,1
20150531,4,0,1
20100131,4,1,1
20100331,4,1,2
20100731,4,1,2
20101031,4,1,1
20110630,4,1,1
20110831,4,1,1
20120331,4,1,1
20120630,4,1,2
20120731,4,1,2
20121231,4,1,2
20130831,4,1,1
20130930,4,1,1
20140531,4,1,1
20140731,4,1,1
20140831,4,1,1
20150131,4,1,1
20100430,4,2,1
20100831,4,2,1
20110228,4,2,2
20110331,4,2,1
20110430,4,2,1
20110531,4,2,2
20110731,4,2,1
20110831,4,2,1
20110930,4,2,1
20120630,4,2,1
20120930,4,2,1
20130331,4,2,2
20130930,4,2,1
20140930,4,2,1
20150228,4,2,1
20150531,4,2,1
20100228,4,3,2
20100331,4,3,2
20100430,4,3,1
20100531,4,3,1
20100630,4,3,2
20100731,4,3,4
20100831,4,3,4
20100930,4,3,2
20101031,4,3,3
20101130,4,3,1
20101231,4,3,1
20110131,4,3,3
20110228,4,3,2
20110331,4,3,2
20110430,4,3,3
20110531,4,3,1
20110630,4,3,1
20110731,4,3,3
20110831,4,3,3
20110930,4,3,2
20111130,4,3,1
20111231,4,3,1
20120131,4,3,1
20120229,4,3,1
20120430,4,3,5
20120630,4,3,2
20120731,4,3,1
20120831,4,3,1
20121031,4,3,1
20121130,4,3,1
20121231,4,3,4
20130131,4,3,2
20130228,4,3,1
20130331,4,3,1
20130430,4,3,2
20130731,4,3,2
20130831,4,3,2
20130930,4,3,1
20131031,4,3,4
20131130,4,3,1
20131231,4,3,1
20140131,4,3,2
20140331,4,3,3
20140430,4,3,2
20140630,4,3,4
20140731,4,3,1
20141231,4,3,2
20150131,4,3,1
20150430,4,3,1
20150531,4,3,2
20100131,4,4,5
20100228,4,4,1
20100331,4,4,1
20100430,4,4,5
20100630,4,4,1
20100731,4,4,4
20100831,4,4,3
20100930,4,4,1
20101031,4,4,5
20101130,4,4,2
20101231,4,4,1
20110131,4,4,2
20110228,4,4,6
20110331,4,4,2
20110430,4,4,5
20110531,4,4,6
20110630,4,4,3
20110731,4,4,4
20110831,4,4,7
20110930,4,4,5
20111031,4,4,6
20111130,4,4,5
20111231,4,4,6
20120131,4,4,7
20120331,4,4,4
20120430,4,4,9
20120531,4,4,3
20120630,4,4,2
20120731,4,4,3
20120831,4,4,2
20120930,4,4,3
20121031,4,4,4
20121130,4,4,2
20121231,4,4,2
20130131,4,4,1
20130331,4,4,2
20130430,4,4,2
20130531,4,4,1
20130630,4,4,1
20130731,4,4,2
20130831,4,4,4
20130930,4,4,4
20131031,4,4,5
20131130,4,4,2
20140228,4,4,3
20140331,4,4,2
20140430,4,4,2
20140531,4,4,1
20140630,4,4,1
20140831,4,4,2
20141231,4,4,1
20150131,4,4,2
20150228,4,4,1
20150331,4,4,2
20150430,4,4,4
20150630,4,4,2
20100131,4,5,7
20100228,4,5,2
20100331,4,5,2
20100430,4,5,5
20100531,4,5,3
20100630,4,5,5
20100731,4,5,1
20100831,4,5,6
20100930,4,5,1
20101031,4,5,2
20101130,4,5,4
20110228,4,5,3
20110331,4,5,4
20110430,4,5,5
20110531,4,5,9
20110630,4,5,8
20110731,4,5,8
20110831,4,5,5
20110930,4,5,4
20111031,4,5,6
20111130,4,5,1
20111231,4,5,5
20120131,4,5,1
20120229,4,5,3
20120331,4,5,3
20120430,4,5,3
20120531,4,5,3
20120630,4,5,6
20120731,4,5,2
20120831,4,5,4
20120930,4,5,3
20121031,4,5,2
20121130,4,5,6
20121231,4,5,3
20130131,4,5,1
20130228,4,5,2
20130331,4,5,3
20130430,4,5,2
20130531,4,5,5
20130630,4,5,3
20130731,4,5,2
20130831,4,5,4
20130930,4,5,3
20131031,4,5,3
20131130,4,5,1
20131231,4,5,3
20140131,4,5,1
20140430,4,5,2
20140531,4,5,1
20140630,4,5,5
20140731,4,5,1
20140831,4,5,1
20141031,4,5,3
20141130,4,5,2
20141231,4,5,1
20150131,4,5,1
20150228,4,5,2
20150331,4,5,1
20150531,4,5,3
20150630,4,5,2
20100228,4,7,1
20100331,4,7,4
20100430,4,7,3
20100531,4,7,6
20100630,4,7,5
20100731,4,7,3
20100831,4,7,4
20101031,4,7,2
20101130,4,7,3
20101231,4,7,2
20110131,4,7,3
20110228,4,7,6
20110331,4,7,4
20110430,4,7,4
20110531,4,7,8
20110630,4,7,7
20110731,4,7,3
20110831,4,7,3
20110930,4,7,6
20111031,4,7,2
20111130,4,7,2
20111231,4,7,3
20120131,4,7,1
20120229,4,7,1
20120331,4,7,4
20120430,4,7,8
20120531,4,7,2
20120630,4,7,4
20120731,4,7,9
20120831,4,7,2
20120930,4,7,6
20121031,4,7,1
20121130,4,7,4
20121231,4,7,6
20130131,4,7,3
20130228,4,7,3
20130331,4,7,3
20130430,4,7,3
20130531,4,7,2
20130630,4,7,6
20130731,4,7,4
20130831,4,7,6
20130930,4,7,4
20131031,4,7,2
20131130,4,7,2
20131231,4,7,1
20140131,4,7,1
20140228,4,7,3
20140331,4,7,2
20140430,4,7,2
20140531,4,7,1
20140630,4,7,3
20140731,4,7,3
20140831,4,7,3
20140930,4,7,3
20141031,4,7,3
20141130,4,7,3
20141231,4,7,1
20150131,4,7,1
20150228,4,7,5
20150331,4,7,2
20150430,4,7,1
20150531,4,7,1
20150630,4,7,5
20100228,4,8,1
20100331,4,8,1
20100430,4,8,4
20100630,4,8,1
20100731,4,8,4
20100831,4,8,1
20100930,4,8,1
20101130,4,8,12
20110228,4,8,1
20110430,4,8,2
20110531,4,8,5
20110630,4,8,1
20110731,4,8,1
20111130,4,8,1
20111231,4,8,3
20120131,4,8,1
20120229,4,8,2
20120331,4,8,4
20120430,4,8,4
20121031,4,8,1
20121130,4,8,1
20121231,4,8,2
20130228,4,8,1
20130430,4,8,1
20130531,4,8,1
20130831,4,8,1
20130930,4,8,2
20131130,4,8,2
20131231,4,8,3
20140228,4,8,1
20140531,4,8,2
20140630,4,8,2
20140930,4,8,1
20141031,4,8,3
20141130,4,8,1
20150531,4,8,1
20110831,4,9,1
20111031,4,9,1
20120531,4,9,1
20140131,4,9,1
20100630,4,10,1
20100630,4,11,1
20100930,4,11,1
20110331,4,11,1
20110831,4,11,1
20120229,4,11,1
20120531,4,11,1
20121231,4,11,1
20130131,4,11,2
20130331,4,11,1
20130930,4,11,1
20131031,4,11,1
20131231,4,11,1
20141031,4,11,1
20141130,4,11,2
20141231,4,11,1
20100531,4,12,1
20100630,4,12,1
20110630,4,12,1
20110731,4,12,1
20120430,4,12,1
20140430,4,12,2
20150630,4,12,2
20100131,4,13,1
20100228,4,13,1
20100531,4,13,1
20100731,4,13,1
20100831,4,13,1
20101130,4,13,1
20110430,4,13,1
20110531,4,13,1
20110831,4,13,1
20111031,4,13,1
20111130,4,13,1
20111231,4,13,3
20120531,4,13,1
20121031,4,13,2
20121231,4,13,1
20130630,4,13,1
20130731,4,13,1
20131231,4,13,1
20140930,4,13,1
20141231,4,13,1
20150131,4,13,1
20150630,4,13,1
20111130,4,14,1
20100430,5,0,1
20100531,5,0,1
20100630,5,0,3
20100731,5,0,1
20100831,5,0,3
20100930,5,0,2
20101231,5,0,1
20110331,5,0,2
20110430,5,0,2
20110531,5,0,1
20110930,5,0,3
20111031,5,0,1
20111231,5,0,1
20120229,5,0,1
20120331,5,0,2
20120531,5,0,1
20120831,5,0,1
20121231,5,0,1
20130131,5,0,3
20130228,5,0,2
20130331,5,0,3
20130531,5,0,1
20130630,5,0,1
20131130,5,0,1
20131231,5,0,1
20140228,5,0,2
20140630,5,0,3
20140731,5,0,1
20140930,5,0,3
20141031,5,0,2
20141130,5,0,1
20150331,5,0,1
20150531,5,0,1
20111130,5,1,1
20120430,5,1,1
20131031,5,1,1
20101031,5,2,1
20110531,5,2,1
20120531,5,2,1
20120630,5,2,1
20121031,5,2,1
20140630,5,2,2
20100131,5,3,2
20100228,5,3,1
20100331,5,3,1
20100430,5,3,1
20100531,5,3,4
20100630,5,3,2
20100731,5,3,5
20100930,5,3,2
20101031,5,3,1
20101130,5,3,2
20101231,5,3,3
20110131,5,3,2
20110331,5,3,3
20110430,5,3,2
20110531,5,3,3
20110630,5,3,1
20110731,5,3,1
20110831,5,3,1
20110930,5,3,1
20111130,5,3,1
20120131,5,3,4
20120229,5,3,4
20120430,5,3,1
20120531,5,3,1
20120630,5,3,1
20120731,5,3,2
20120831,5,3,3
20120930,5,3,1
20121031,5,3,1
20121231,5,3,2
20130228,5,3,1
20130430,5,3,2
20130531,5,3,1
20130630,5,3,3
20130731,5,3,4
20130831,5,3,1
20130930,5,3,1
20131031,5,3,3
20131130,5,3,2
20140131,5,3,1
20140228,5,3,1
20140430,5,3,2
20140531,5,3,2
20140630,5,3,6
20140731,5,3,8
20140831,5,3,5
20140930,5,3,3
20141130,5,3,2
20141231,5,3,3
20150131,5,3,3
20150228,5,3,3
20150630,5,3,2
20100131,5,4,5
20100228,5,4,2
20100430,5,4,1
20100531,5,4,1
20100630,5,4,1
20100731,5,4,3
20100831,5,4,4
20100930,5,4,9
20101231,5,4,2
20110131,5,4,3
20110331,5,4,1
20110430,5,4,3
20110531,5,4,3
20110630,5,4,2
20110731,5,4,5
20110831,5,4,4
20111031,5,4,4
20111130,5,4,1
20111231,5,4,9
20120131,5,4,3
20120229,5,4,3
20120331,5,4,4
20120430,5,4,4
20120531,5,4,3
20120630,5,4,3
20120731,5,4,3
20120831,5,4,1
20121031,5,4,2
20121130,5,4,3
20121231,5,4,7
20130131,5,4,1
20130228,5,4,4
20130331,5,4,3
20130430,5,4,3
20130731,5,4,5
20130831,5,4,1
20130930,5,4,5
20131031,5,4,5
20131130,5,4,3
20131231,5,4,1
20140131,5,4,8
20140228,5,4,3
20140430,5,4,5
20140531,5,4,3
20140630,5,4,6
20140731,5,4,7
20140831,5,4,5
20140930,5,4,1
20141031,5,4,7
20141130,5,4,6
20141231,5,4,5
20150131,5,4,7
20150228,5,4,5
20150331,5,4,1
20150430,5,4,8
20150531,5,4,8
20150630,5,4,3
20100131,5,5,1
20100228,5,5,1
20100331,5,5,1
20100430,5,5,1
20100531,5,5,1
20100731,5,5,1
20100831,5,5,2
20100930,5,5,1
20101130,5,5,4
20101231,5,5,2
20110131,5,5,2
20110331,5,5,1
20110430,5,5,1
20110630,5,5,1
20110731,5,5,1
20110831,5,5,3
20111031,5,5,1
20111130,5,5,1
20111231,5,5,1
20120229,5,5,1
20120331,5,5,2
20120831,5,5,3
20120930,5,5,1
20121031,5,5,1
20121130,5,5,1
20121231,5,5,2
20130131,5,5,2
20130228,5,5,1
20130331,5,5,1
20130430,5,5,1
20130531,5,5,2
20130630,5,5,2
20130831,5,5,2
20130930,5,5,2
20131231,5,5,1
20140131,5,5,3
20140331,5,5,1
20140531,5,5,2
20140630,5,5,2
20140930,5,5,2
20141031,5,5,2
20141130,5,5,1
20141231,5,5,1
20150131,5,5,1
20110930,5,6,1
20120229,5,6,1
20130731,5,6,1
20140131,5,6,1
20140630,5,6,1
20150131,5,6,1
20150430,5,6,1
20100131,5,7,2
20100228,5,7,2
20100331,5,7,4
20100430,5,7,3
20100531,5,7,4
20100630,5,7,1
20100831,5,7,3
20100930,5,7,1
20101130,5,7,4
20101231,5,7,2
20110131,5,7,1
20110228,5,7,1
20110331,5,7,2
20110531,5,7,2
20110630,5,7,1
20110731,5,7,2
20110831,5,7,3
20110930,5,7,1
20111031,5,7,3
20111130,5,7,4
20111231,5,7,2
20120131,5,7,3
20120331,5,7,2
20120430,5,7,3
20120531,5,7,2
20120731,5,7,3
20120831,5,7,1
20120930,5,7,3
20121031,5,7,3
20121231,5,7,1
20130131,5,7,2
20130228,5,7,3
20130331,5,7,1
20130531,5,7,5
20130630,5,7,3
20130831,5,7,5
20130930,5,7,1
20131031,5,7,3
20131130,5,7,1
20140131,5,7,1
20140228,5,7,2
20140331,5,7,2
20140531,5,7,2
20140630,5,7,1
20140731,5,7,5
20140831,5,7,1
20140930,5,7,4
20141031,5,7,3
20141130,5,7,2
20141231,5,7,2
20150131,5,7,1
20150228,5,7,2
20150430,5,7,2
20150531,5,7,2
20150630,5,7,3
20100228,5,8,4
20100430,5,8,1
20100531,5,8,1
20100630,5,8,1
20100731,5,8,1
20100831,5,8,1
20100930,5,8,2
20101031,5,8,1
20101130,5,8,1
20101231,5,8,1
20110131,5,8,2
20110228,5,8,1
20110331,5,8,2
20110531,5,8,1
20110630,5,8,6
20110831,5,8,2
20111130,5,8,1
20111231,5,8,1
20120131,5,8,1
20120430,5,8,1
20120531,5,8,3
20120630,5,8,1
20120831,5,8,2
20121031,5,8,4
20121130,5,8,2
20121231,5,8,2
20130131,5,8,1
20130228,5,8,1
20130630,5,8,2
20130731,5,8,2
20130831,5,8,2
20130930,5,8,2
20131031,5,8,4
20131130,5,8,1
20131231,5,8,2
20140131,5,8,2
20140228,5,8,2
20140430,5,8,3
20140531,5,8,2
20140630,5,8,1
20140731,5,8,4
20140831,5,8,1
20140930,5,8,1
20141031,5,8,1
20141130,5,8,2
20141231,5,8,1
20150131,5,8,4
20150430,5,8,2
20150630,5,8,1
20100831,5,9,1
20120731,5,9,1
20131031,5,9,1
20101231,5,10,1
20110731,5,10,1
20110930,5,10,1
20111031,5,10,2
20120831,5,10,1
20121231,5,10,1
20130831,5,10,1
20140930,5,10,1
20141231,5,10,1
20100731,5,11,1
20101031,5,11,1
20110131,5,11,1
20110531,5,11,1
20110930,5,11,1
20120131,5,11,1
20120531,5,11,1
20120630,5,11,1
20120831,5,11,1
20121031,5,11,4
20130131,5,11,2
20140228,5,11,2
20141130,5,11,1
20141231,5,11,5
20150131,5,11,1
20100531,5,12,1
20100831,5,12,1
20110430,5,12,1
20111231,5,12,1
20140630,5,12,1
20100131,5,13,3
20100430,5,13,1
20100531,5,13,6
20100831,5,13,2
20101130,5,13,1
20110131,5,13,1
20110331,5,13,1
20110430,5,13,3
20110531,5,13,1
20110630,5,13,4
20110731,5,13,1
20110831,5,13,3
20110930,5,13,2
20111130,5,13,2
20120531,5,13,1
20120630,5,13,1
20120930,5,13,2
20121031,5,13,2
20121231,5,13,1
20130131,5,13,2
20130331,5,13,1
20130531,5,13,1
20130630,5,13,2
20131031,5,13,1
20131130,5,13,1
20131231,5,13,2
20140228,5,13,3
20140331,5,13,1
20141031,5,13,1
20141130,5,13,3
20150228,5,13,2
20150531,5,13,2
20150630,5,13,3
20110930,5,14,1
20131231,5,14,1
20140930,5,14,1
20100131,6,0,1
20100228,6,0,4
20100331,6,0,4
20100430,6,0,8
20100531,6,0,8
20100630,6,0,4
20100731,6,0,4
20100831,6,0,7
20100930,6,0,2
20101031,6,0,5
20101130,6,0,4
20101231,6,0,8
20110131,6,0,3
20110228,6,0,4
20110331,6,0,2
20110430,6,0,9
20110630,6,0,7
20110731,6,0,2
20110831,6,0,1
20110930,6,0,5
20111031,6,0,8
20111130,6,0,3
20111231,6,0,6
20120131,6,0,3
20120229,6,0,1
20120331,6,0,4
20120430,6,0,3
20120531,6,0,4
20120630,6,0,10
20120731,6,0,7
20120831,6,0,9
20120930,6,0,2
20121031,6,0,2
20121130,6,0,7
20121231,6,0,5
20130131,6,0,9
20130228,6,0,1
20130331,6,0,3
20130430,6,0,4
20130531,6,0,4
20130630,6,0,4
20130831,6,0,3
20130930,6,0,5
20131031,6,0,1
20131130,6,0,7
20131231,6,0,8
20140131,6,0,4
20140228,6,0,3
20140331,6,0,3
20140430,6,0,1
20140531,6,0,6
20140630,6,0,4
20140731,6,0,5
20140930,6,0,5
20141031,6,0,2
20141130,6,0,4
20141231,6,0,2
20150131,6,0,5
20150331,6,0,5
20150430,6,0,1
20150531,6,0,5
20150630,6,0,1
20100228,6,1,1
20100630,6,1,1
20111231,6,1,2
20120131,6,1,1
20120430,6,1,1
20140731,6,1,1
20141031,6,1,1
20100331,6,2,1
20100531,6,2,1
20100930,6,2,1
20101130,6,2,1
20110331,6,2,1
20110630,6,2,1
20111031,6,2,1
20120430,6,2,1
20120531,6,2,2
20120731,6,2,2
20120831,6,2,1
20120930,6,2,1
20121031,6,2,2
20130930,6,2,2
20140331,6,2,1
20140430,6,2,1
20140731,6,2,1
20141031,6,2,1
20100131,6,3,2
20100228,6,3,4
20100430,6,3,2
20100531,6,3,2
20100630,6,3,1
20100731,6,3,2
20100831,6,3,4
20100930,6,3,4
20101031,6,3,2
20101130,6,3,1
20101231,6,3,2
20110131,6,3,1
20110228,6,3,1
20110331,6,3,1
20110531,6,3,3
20110731,6,3,2
20110831,6,3,2
20110930,6,3,1
20111031,6,3,2
20111130,6,3,1
20111231,6,3,1
20120131,6,3,2
20120331,6,3,1
20120531,6,3,4
20120630,6,3,1
20120731,6,3,1
20120831,6,3,6
20120930,6,3,1
20121031,6,3,2
20121130,6,3,1
20121231,6,3,1
20130228,6,3,5
20130531,6,3,1
20130630,6,3,2
20130731,6,3,3
20130831,6,3,3
20130930,6,3,1
20131031,6,3,1
20131130,6,3,1
20131231,6,3,1
20140131,6,3,2
20140331,6,3,2
20140430,6,3,2
20140531,6,3,1
20140630,6,3,2
20140731,6,3,1
20140831,6,3,2
20140930,6,3,1
20141031,6,3,1
20141130,6,3,2
20141231,6,3,6
20150131,6,3,1
20150228,6,3,1
20150331,6,3,5
20150531,6,3,1
20150630,6,3,3
20100228,6,4,1
20100331,6,4,2
20100430,6,4,2
20100630,6,4,2
20100831,6,4,3
20101031,6,4,3
20101130,6,4,2
20101231,6,4,2
20110228,6,4,1
20110331,6,4,1
20110430,6,4,2
20110531,6,4,3
20110630,6,4,5
20110731,6,4,5
20110831,6,4,6
20110930,6,4,1
20111031,6,4,2
20111130,6,4,3
20111231,6,4,3
20120131,6,4,1
20120229,6,4,4
20120331,6,4,3
20120430,6,4,1
20120531,6,4,3
20120630,6,4,7
20120831,6,4,1
20120930,6,4,2
20121031,6,4,2
20121130,6,4,1
20121231,6,4,3
20130131,6,4,6
20130228,6,4,2
20130331,6,4,2
20130531,6,4,1
20130630,6,4,3
20130731,6,4,3
20130831,6,4,2
20130930,6,4,1
20131031,6,4,1
20131130,6,4,6
20131231,6,4,1
20140131,6,4,6
20140228,6,4,3
20140331,6,4,3
20140430,6,4,3
20140731,6,4,1
20140831,6,4,2
20140930,6,4,4
20141031,6,4,3
20141130,6,4,4
20141231,6,4,4
20150131,6,4,4
20150331,6,4,1
20150430,6,4,6
20150531,6,4,2
20150630,6,4,8
20100131,6,5,4
20100228,6,5,2
20100331,6,5,9
20100430,6,5,9
20100531,6,5,6
20100630,6,5,9
20100731,6,5,8
20100831,6,5,7
20100930,6,5,5
20101031,6,5,6
20101130,6,5,11
20101231,6,5,2
20110131,6,5,9
20110228,6,5,5
20110331,6,5,5
20110430,6,5,14
20110531,6,5,8
20110630,6,5,8
20110731,6,5,5
20110831,6,5,9
20110930,6,5,6
20111031,6,5,9
20111130,6,5,3
20111231,6,5,7
20120131,6,5,3
20120229,6,5,5
20120331,6,5,4
20120430,6,5,7
20120531,6,5,3
20120630,6,5,4
20120731,6,5,11
20120831,6,5,6
20120930,6,5,9
20121031,6,5,4
20121130,6,5,2
20121231,6,5,6
20130131,6,5,9
20130228,6,5,5
20130331,6,5,4
20130430,6,5,8
20130531,6,5,3
20130630,6,5,7
20130731,6,5,8
20130831,6,5,8
20130930,6,5,8
20131031,6,5,4
20131130,6,5,12
20131231,6,5,7
20140131,6,5,7
20140228,6,5,5
20140331,6,5,8
20140430,6,5,15
20140531,6,5,7
20140630,6,5,4
20140731,6,5,7
20140831,6,5,3
20140930,6,5,3
20141031,6,5,11
20141130,6,5,10
20141231,6,5,5
20150131,6,5,6
20150228,6,5,5
20150331,6,5,3
20150430,6,5,8
20150531,6,5,6
20150630,6,5,9
20110531,6,6,1
20120630,6,6,1
20140930,6,6,1
20100131,6,7,4
20100228,6,7,1
20100331,6,7,5
20100430,6,7,6
20100531,6,7,6
20100630,6,7,4
20100731,6,7,6
20100831,6,7,5
20100930,6,7,3
20101031,6,7,5
20101130,6,7,5
20101231,6,7,5
20110131,6,7,3
20110331,6,7,4
20110430,6,7,9
20110531,6,7,6
20110630,6,7,4
20110731,6,7,2
20110831,6,7,3
20110930,6,7,5
20111031,6,7,2
20111130,6,7,2
20111231,6,7,4
20120131,6,7,4
20120229,6,7,5
20120331,6,7,3
20120430,6,7,3
20120531,6,7,6
20120630,6,7,7
20120731,6,7,6
20120831,6,7,5
20120930,6,7,9
20121031,6,7,8
20121130,6,7,8
20121231,6,7,4
20130131,6,7,5
20130228,6,7,10
20130331,6,7,9
20130430,6,7,9
20130531,6,7,13
20130630,6,7,12
20130731,6,7,10
20130831,6,7,18
20130930,6,7,8
20131031,6,7,8
20131130,6,7,17
20131231,6,7,11
20140131,6,7,8
20140228,6,7,9
20140331,6,7,12
20140430,6,7,5
20140531,6,7,12
20140630,6,7,4
20140731,6,7,12
20140831,6,7,3
20140930,6,7,8
20141031,6,7,17
20141130,6,7,7
20141231,6,7,10
20150131,6,7,13
20150228,6,7,15
20150331,6,7,17
20150430,6,7,6
20150531,6,7,10
20150630,6,7,13
20100131,6,8,1
20100228,6,8,1
20100831,6,8,2
20100930,6,8,1
20101031,6,8,2
20101130,6,8,2
20101231,6,8,3
20110131,6,8,2
20110228,6,8,3
20110331,6,8,2
20110430,6,8,2
20110531,6,8,1
20110630,6,8,4
20110831,6,8,1
20110930,6,8,3
20111031,6,8,3
20111130,6,8,3
20120131,6,8,3
20120229,6,8,2
20120331,6,8,2
20120531,6,8,2
20120731,6,8,2
20120831,6,8,2
20120930,6,8,2
20121031,6,8,4
20121130,6,8,3
20121231,6,8,1
20130131,6,8,6
20130430,6,8,3
20130531,6,8,1
20130630,6,8,4
20130731,6,8,2
20130930,6,8,1
20131031,6,8,1
20131130,6,8,2
20140131,6,8,2
20140228,6,8,1
20140331,6,8,2
20140531,6,8,1
20140630,6,8,1
20140731,6,8,1
20140831,6,8,3
20140930,6,8,4
20141031,6,8,3
20141130,6,8,2
20150131,6,8,2
20150331,6,8,3
20150430,6,8,3
20150531,6,8,2
20150630,6,8,4
20100731,6,9,1
20101031,6,9,2
20101130,6,9,1
20110531,6,9,1
20120229,6,9,1
20120331,6,9,1
20120831,6,9,1
20140131,6,9,1
20140930,6,9,1
20150131,6,9,1
20150430,6,9,1
20150630,6,9,1
20100731,6,10,1
20101231,6,10,1
20110831,6,10,1
20111231,6,10,1
20120731,6,10,2
20130430,6,10,1
20130630,6,10,2
20130930,6,10,1
20100131,6,11,1
20100531,6,11,1
20100731,6,11,2
20101231,6,11,2
20110131,6,11,1
20111130,6,11,1
20120531,6,11,1
20120731,6,11,1
20120831,6,11,1
20130331,6,11,1
20130430,6,11,2
20131130,6,11,2
20140331,6,11,1
20140630,6,11,1
20140731,6,11,2
20140831,6,11,1
20150228,6,11,1
20150430,6,11,1
20150531,6,11,2
20100131,6,12,2
20101031,6,12,1
20110531,6,12,1
20110731,6,12,1
20111031,6,12,1
20120229,6,12,1
20120731,6,12,1
20121231,6,12,1
20130131,6,12,1
20140731,6,12,1
20140930,6,12,2
20141031,6,12,1
20150430,6,12,1
20100131,6,13,2
20100331,6,13,3
20100430,6,13,1
20100531,6,13,5
20100630,6,13,2
20100731,6,13,2
20100831,6,13,5
20100930,6,13,2
20101031,6,13,1
20101130,6,13,3
20101231,6,13,3
20110131,6,13,1
20110331,6,13,1
20110430,6,13,1
20110531,6,13,3
20110630,6,13,2
20110731,6,13,1
20110831,6,13,2
20110930,6,13,1
20111130,6,13,2
20111231,6,13,6
20120131,6,13,2
20120229,6,13,2
20120331,6,13,1
20120531,6,13,3
20120630,6,13,4
20120731,6,13,6
20120930,6,13,3
20121031,6,13,4
20121130,6,13,8
20121231,6,13,2
20130131,6,13,3
20130228,6,13,2
20130331,6,13,4
20130430,6,13,4
20130531,6,13,6
20130630,6,13,5
20130731,6,13,2
20130930,6,13,3
20131031,6,13,2
20131130,6,13,3
20131231,6,13,1
20140430,6,13,1
20140630,6,13,1
20140731,6,13,3
20140831,6,13,2
20140930,6,13,1
20141031,6,13,2
20141130,6,13,7
20141231,6,13,3
20150131,6,13,2
20150228,6,13,1
20150331,6,13,1
20150531,6,13,1
20150630,6,13,9
20120630,6,14,2
20120731,6,14,2
20130228,6,14,1
20131231,6,14,2
20140731,6,14,1
20140930,6,14,1
20100131,7,0,9
20100228,7,0,3
20100331,7,0,6
20100430,7,0,5
20100531,7,0,1
20100630,7,0,5
20100731,7,0,1
20100831,7,0,6
20100930,7,0,4
20101031,7,0,2
20101130,7,0,3
20101231,7,0,4
20110131,7,0,1
20110228,7,0,2
20110331,7,0,1
20110430,7,0,1
20110531,7,0,1
20110630,7,0,4
20110731,7,0,3
20110831,7,0,5
20110930,7,0,1
20111031,7,0,3
20111130,7,0,6
20111231,7,0,2
20120131,7,0,1
20120229,7,0,3
20120331,7,0,1
20120430,7,0,2
20120531,7,0,1
20120630,7,0,1
20120731,7,0,3
20120831,7,0,3
20121031,7,0,1
20121130,7,0,2
20121231,7,0,2
20130131,7,0,2
20130228,7,0,2
20130331,7,0,2
20130430,7,0,5
20130531,7,0,3
20130630,7,0,4
20130731,7,0,1
20130831,7,0,4
20130930,7,0,1
20131031,7,0,1
20131130,7,0,2
20131231,7,0,1
20140228,7,0,1
20140430,7,0,1
20140531,7,0,4
20140630,7,0,3
20140731,7,0,2
20140831,7,0,5
20140930,7,0,4
20141031,7,0,1
20141130,7,0,2
20141231,7,0,2
20150131,7,0,3
20150331,7,0,2
20150430,7,0,2
20150531,7,0,8
20150630,7,0,4
20100731,7,1,1
20100831,7,1,1
20100930,7,1,1
20101130,7,1,1
20110131,7,1,1
20110831,7,1,1
20130228,7,1,1
20100131,7,2,1
20100331,7,2,1
20100430,7,2,2
20100531,7,2,4
20110131,7,2,1
20110228,7,2,1
20110430,7,2,1
20110531,7,2,1
20110930,7,2,2
20111231,7,2,1
20120331,7,2,1
20120731,7,2,1
20120831,7,2,1
20120930,7,2,1
20130630,7,2,2
20130930,7,2,1
20140331,7,2,2
20141130,7,2,1
20150331,7,2,1
20100131,7,3,2
20100228,7,3,2
20100331,7,3,1
20100531,7,3,2
20100630,7,3,2
20100731,7,3,1
20100930,7,3,1
20101130,7,3,2
20101231,7,3,2
20110131,7,3,1
20110228,7,3,2
20110430,7,3,2
20110630,7,3,3
20110731,7,3,2
20110831,7,3,1
20111130,7,3,1
20120331,7,3,1
20120430,7,3,2
20120531,7,3,2
20120630,7,3,1
20120731,7,3,3
20120831,7,3,3
20121031,7,3,1
20121130,7,3,1
20121231,7,3,3
20130131,7,3,1
20130228,7,3,1
20130331,7,3,1
20130430,7,3,2
20130531,7,3,5
20130630,7,3,1
20130731,7,3,4
20130831,7,3,2
20130930,7,3,1
